id,fromObjectiveId,toObjectiveId,relationshipType,strength,rationale,caseAssociationType,reviewStatus
https://education.asfai.org/associations/05ba0ec1-0faf-571e-aa84-cd77b99d5d05,https://education.asfai.org/objectives/c2a3f043-45cf-55fb-9988-19ffdc02f913,https://education.asfai.org/objectives/96ed3866-a5f0-5235-bdc7-ea19c109823e,prerequisiteOf,soft,Understanding organism-habitat relationships supports understanding human impact on environments,precedes,unreviewed
https://education.asfai.org/associations/05ba96ea-6438-51aa-8257-e4ce36992c2e,https://education.asfai.org/objectives/639402ad-a2cb-507e-9840-e2a04bac2b1f,https://education.asfai.org/objectives/d2d82ff1-3d7c-5071-a8fd-42e02f897e21,prerequisiteOf,soft,Pattern recognition concept underpins recommendation algorithms,precedes,unreviewed
https://education.asfai.org/associations/05cf0288-571b-59e6-947f-b70cd46517f8,https://education.asfai.org/objectives/be82b038-4d05-587d-a477-d35e592f8300,https://education.asfai.org/objectives/9fbc5b96-5351-563b-95d5-c160f22d32cf,prerequisiteOf,soft,The distinction between physical and chemical change is clearest at the particle level,precedes,unreviewed
https://education.asfai.org/associations/05da4582-d00b-58f0-8f47-1bb5abaaf5d6,https://education.asfai.org/objectives/ec02b02b-5568-5052-8a63-336300edbd52,https://education.asfai.org/objectives/c4de341e-5161-5bf6-81df-64ee5f9a2a80,prerequisiteOf,soft,Progressive forms concept extends from earlier verb knowledge,precedes,unreviewed
https://education.asfai.org/associations/05dedbcc-3084-522b-84e4-e1698af1f3fd,https://education.asfai.org/objectives/0927e950-2941-585a-8e90-cc7b5864cda5,https://education.asfai.org/objectives/fd57e04e-4458-5564-911b-700683747ba1,prerequisiteOf,soft,Animals of the World polar topic builds on knowing specific polar animals (Polar Regions 5-7 -> Animals 7-9),precedes,unreviewed
https://education.asfai.org/associations/05f1bc55-0c52-57aa-a65d-8f820d62ed09,https://education.asfai.org/objectives/91475ac5-ea41-5e5d-aa07-2e0985b1075c,https://education.asfai.org/objectives/3b863654-3bcd-5abd-9575-0e488ea95225,prerequisiteOf,soft,"Understanding group roles requires vocabulary including 'mediator', 'leader', and 'peer pressure'",precedes,unreviewed
https://education.asfai.org/associations/06312996-3274-5114-952b-a244dfc5324c,https://education.asfai.org/objectives/d0ac0696-1520-5415-b0f5-14434f85a7c0,https://education.asfai.org/objectives/6bc510f4-658c-55d2-aa9e-2cdfcbf209e1,prerequisiteOf,hard,Must understand AI can be wrong before examining systematic bias,precedes,unreviewed
https://education.asfai.org/associations/064b562a-386b-5316-9ffd-446c3e1c9e47,https://education.asfai.org/objectives/6c1912cc-873d-5dc1-a536-896158f209ed,https://education.asfai.org/objectives/1a502893-d290-5e93-a185-6433211affbc,prerequisiteOf,hard,Displacement reactions are a key application of the reactivity series — reaction types must be understood first,precedes,unreviewed
https://education.asfai.org/associations/064dda7c-ba89-5ebd-b24f-d4f2b882033c,https://education.asfai.org/objectives/e1714a19-f0bf-52a2-a523-771f6f0bfcc9,https://education.asfai.org/objectives/97d78593-66d4-59e2-a1ee-c29570b61f60,prerequisiteOf,soft,Exploratory nervous system detail complements curriculum senses/brain/response topic (US G4),precedes,unreviewed
https://education.asfai.org/associations/067cdac5-8271-58fe-8d5b-7ad875542fe1,https://education.asfai.org/objectives/aaf4569d-73da-515b-ace2-cfabd5648fa0,https://education.asfai.org/objectives/1ef56d24-6d99-562b-895b-8b6a762ac30c,prerequisiteOf,soft,KS3 chromosomes and DNA are the molecular basis for the sequence data used in building phylogenetic trees with molecular clocks,precedes,unreviewed
https://education.asfai.org/associations/0684d276-03be-551c-a1e3-07bb7d47df9e,https://education.asfai.org/objectives/8ca65b22-afd2-534b-892c-a38382ddebf7,https://education.asfai.org/objectives/5def2be3-7178-54ff-9f5b-bf97f0b65285,prerequisiteOf,hard,Summarising builds on identifying main topic in informational texts,precedes,unreviewed
https://education.asfai.org/associations/06a203eb-4edf-531b-ac80-584d0d7a31a3,https://education.asfai.org/objectives/c9dcae22-cb94-5be8-b4a6-0f4cda8504ed,https://education.asfai.org/objectives/4df1d499-5fbc-5b07-905a-e5f5ccf841ad,prerequisiteOf,soft,"Recording local weather conditions over time requires vocabulary for days, weeks, and months",precedes,unreviewed
https://education.asfai.org/associations/06a290fd-3d77-5145-bc79-0b300dc4ecbf,https://education.asfai.org/objectives/335db539-434d-50e1-a0c9-bf9d6748e929,https://education.asfai.org/objectives/0c162333-b71c-5169-8463-2dbc336ca22c,prerequisiteOf,soft,Thesaurus use builds on dictionary skills,precedes,unreviewed
https://education.asfai.org/associations/06a70692-31df-5e2a-a7fd-35375ed1bad0,https://education.asfai.org/objectives/ef6d7540-bdc4-5e4b-9d0e-29ab29f0e98c,https://education.asfai.org/objectives/8c13c35d-6d57-56ef-8087-94236d4305da,prerequisiteOf,soft,Decimal notation supports measurement problems with decimals,precedes,unreviewed
https://education.asfai.org/associations/06a8b049-76e9-5bc7-8f1e-0375a0df8a68,https://education.asfai.org/objectives/a8ff161a-a36a-5d6e-be1b-7f245b34d9b6,https://education.asfai.org/objectives/a10be1e5-4bfe-586c-bfb5-2c7d32e62f97,prerequisiteOf,hard,"Writing arguments with logically organised reasons, acknowledged counterclaims, and a formal concluding statement requires command of varied transitions, cohesive devices, and paragraph-linking strategies",precedes,unreviewed
https://education.asfai.org/associations/0702780a-832d-5767-be06-f5d44545e421,https://education.asfai.org/objectives/fd58ffb8-f06f-5408-8c72-ab0357a6c4a5,https://education.asfai.org/objectives/e1954771-e8e0-55bb-a246-7a218839fedd,prerequisiteOf,hard,Strategy switching is triggered by noticing the current approach isn't working — requires comprehension monitoring,precedes,unreviewed
https://education.asfai.org/associations/071cc85d-65dd-527f-825d-6e99acd346e7,https://education.asfai.org/objectives/90daa586-6d60-5bf8-ba99-c32a9296c6bd,https://education.asfai.org/objectives/d922a10c-d0c9-559a-b697-f4a1371f2671,prerequisiteOf,hard,The -able/-ible and -ably/-ibly patterns build directly on suffix knowledge from the Y3-4 programme,precedes,unreviewed
https://education.asfai.org/associations/0734d389-5bf8-5fda-9bf4-8f94fc89fc29,https://education.asfai.org/objectives/03f2f1ff-b53a-5c1d-869b-fb77835295ca,https://education.asfai.org/objectives/6237762e-5591-59c3-b69c-706cddb0d91d,prerequisiteOf,soft,Fluent within-1000 computation supports solving mixed-operation problems,precedes,unreviewed
https://education.asfai.org/associations/073ecfa2-4019-5521-a724-7a0227388b8e,https://education.asfai.org/objectives/8921a704-6ae4-5456-a14d-ad98482abfb8,https://education.asfai.org/objectives/233fb51d-80a3-5047-9cd9-bfde0b4cd98f,prerequisiteOf,hard,Connecting ratios to fractions requires expressing quantities as fractions of each other,precedes,unreviewed
https://education.asfai.org/associations/073faae3-e3a4-5900-8a27-87fc92385957,https://education.asfai.org/objectives/5d9a2031-dfba-5817-924c-054a07e9f443,https://education.asfai.org/objectives/72d055d8-026d-5bf5-b947-1c37e17f15e4,prerequisiteOf,soft,Atmosphere topic connects to curriculum geosphere/atmosphere interaction,precedes,unreviewed
https://education.asfai.org/associations/075a0439-b7d3-55bc-ab74-c2d955ebb8b3,https://education.asfai.org/objectives/8e67464b-c3e1-5feb-ba5a-d65562130cbf,https://education.asfai.org/objectives/59a6a350-2367-5924-b8d3-366654c7400d,prerequisiteOf,hard,Advanced resilience skills depends on foundational advanced self-regulation,precedes,unreviewed
https://education.asfai.org/associations/075aa2bf-407c-5d8f-a137-f572e2fbfc0d,https://education.asfai.org/objectives/c1b209fe-678f-5880-a125-ac30635bb6a7,https://education.asfai.org/objectives/1f0cc33a-39c1-5259-ba21-f56a5e0c3896,prerequisiteOf,soft,Planning multi-step mathematical strategies and evaluating them is the maths-specific form of the universal strategy-evaluation habit,precedes,unreviewed
https://education.asfai.org/associations/07605719-086a-552a-b23f-51f8322c9b0b,https://education.asfai.org/objectives/ce6ef984-a0ad-5e16-a76e-16299ec41892,https://education.asfai.org/objectives/eba045df-c294-54d6-901f-e563d9399313,prerequisiteOf,soft,Place-value knowledge supports mental strategies like 40 × 6,precedes,unreviewed
https://education.asfai.org/associations/07abc24d-d657-55ff-8324-85df5446deda,https://education.asfai.org/objectives/847ccc6d-400f-544d-9528-f534ed775329,https://education.asfai.org/objectives/02c11b25-2867-5870-bcbc-59327e60f072,prerequisiteOf,hard,Predator-prey adaptations are formalized in the adaptation framework,precedes,unreviewed
https://education.asfai.org/associations/07e9ccb6-ab84-59a3-94fb-f0f3d0e0c54f,https://education.asfai.org/objectives/7bf3ae49-49d1-5ab5-ab84-cc2823f3fbef,https://education.asfai.org/objectives/920ebef9-547f-53b0-a236-2fd76f69b867,prerequisiteOf,hard,Comparing texts requires identifying themes and central ideas in each,precedes,unreviewed
https://education.asfai.org/associations/07f7d611-0443-5c20-9460-01533f5a393a,https://education.asfai.org/objectives/03c58de7-f32a-5d1c-8860-9408e1a96dae,https://education.asfai.org/objectives/156b5915-7b2b-5c0b-8a9a-c2f867d3777f,prerequisiteOf,soft,Animals of the World rainforest topic depends on understanding the four layers (exploratory age 5 -> exploratory age 7),precedes,unreviewed
https://education.asfai.org/associations/080002ba-257b-5482-ac76-d7b4c80b5666,https://education.asfai.org/objectives/7dca20b1-fd1f-5a9d-99f4-83c4b25e142e,https://education.asfai.org/objectives/c6cf3cb4-af00-5e43-8b47-cf170126af58,prerequisiteOf,hard,Rearranging formulae to change the subject is an application of inverse operations to algebraic expressions,precedes,unreviewed
https://education.asfai.org/associations/08074fa7-018f-5b94-bdf3-6148d849da8d,https://education.asfai.org/objectives/cd370650-df50-5b09-970d-d8ea2d72c05a,https://education.asfai.org/objectives/9ec7e9aa-28ef-582d-9b78-506a4262d755,prerequisiteOf,soft,Lifestyle choices affect immune health; understanding immune system enriches health reasoning,precedes,unreviewed
https://education.asfai.org/associations/08379f80-7a18-5a41-9a69-75c3ca4e6706,https://education.asfai.org/objectives/594b81a4-629d-5baf-8139-d9bafcc7ab57,https://education.asfai.org/objectives/fa051b2e-1aff-5f95-8259-a3f2ecfed1cf,prerequisiteOf,hard,Metacognitive monitoring of a topic requires the reflective habits built in individual learning episodes,precedes,unreviewed
https://education.asfai.org/associations/08685602-1faa-5f67-90a4-b58cee3e395a,https://education.asfai.org/objectives/d785f0ed-d1c7-5301-abd7-09c505b05037,https://education.asfai.org/objectives/5d82d0e7-e342-5ab8-adf6-1618f74d8ce1,prerequisiteOf,hard,Understanding division as unknown-factor supports short division strategy,precedes,unreviewed
https://education.asfai.org/associations/086c217a-7870-5b88-8a64-95b9547b43e2,https://education.asfai.org/objectives/62ce80eb-946a-515d-b65e-eba408c7a8d1,https://education.asfai.org/objectives/fba4238e-fe7e-5564-a1ed-dcbb61e6e337,prerequisiteOf,soft,The exploratory weather/climate water cycle topic provides an accessible entry point before the formal KS3 treatment,precedes,unreviewed
https://education.asfai.org/associations/086feac1-2f1f-5221-a7d8-dbae70a507e0,https://education.asfai.org/objectives/57c4ff90-d162-50b2-bc64-5d666b5b5ec9,https://education.asfai.org/objectives/0c4a0c9b-daba-5e7c-bae1-da7d8454b921,prerequisiteOf,soft,Knowing the planets provides concrete context for the solar system layer of the hierarchy,precedes,unreviewed
https://education.asfai.org/associations/087f89ba-4f19-5147-94e9-fee6216a4a35,https://education.asfai.org/objectives/7e2cfa6d-b1d5-51e8-808d-0c12aa6a5e19,https://education.asfai.org/objectives/f342ac33-a56a-5667-95b2-fa0d78826ab6,prerequisiteOf,soft,Understanding harm to food webs (overfishing) benefits from food web knowledge,precedes,unreviewed
https://education.asfai.org/associations/088d6457-336a-5774-a759-f04564796425,https://education.asfai.org/objectives/0ef23c84-509c-54ba-bdbc-12609f31b992,https://education.asfai.org/objectives/99d7ed37-a31a-56d7-b8ea-eafe7e209772,prerequisiteOf,soft,Sequencing events in narrative writing draws on the ordinal/sequential thinking developed through counting,precedes,unreviewed
https://education.asfai.org/associations/089641aa-e18d-5526-87a4-5a7f41abaf7a,https://education.asfai.org/objectives/c557d675-49fe-502b-9434-85ffd36b6307,https://education.asfai.org/objectives/98440c5a-7e9c-5b10-bc74-50ecbbc98eda,prerequisiteOf,hard,Must understand circuit behaviour before representing circuits with formal symbols,precedes,unreviewed
https://education.asfai.org/associations/08ab88c9-8ce1-5d84-8029-8fe227dbab18,https://education.asfai.org/objectives/5f9f202e-87f1-52f4-bf36-36f2b5ff23a1,https://education.asfai.org/objectives/02c11b25-2867-5870-bcbc-59327e60f072,prerequisiteOf,hard,Adaptations formalizes what camouflage introduced (structural adaptation),precedes,unreviewed
https://education.asfai.org/associations/08ad7b8d-bdb8-5935-9406-a1288f259b7b,https://education.asfai.org/objectives/94c97ec2-6cf3-5066-9919-e7b66e044e98,https://education.asfai.org/objectives/1f0cc33a-39c1-5259-ba21-f56a5e0c3896,prerequisiteOf,soft,Multi-step word problems exercise problem sense-making at age 9-10,precedes,unreviewed
https://education.asfai.org/associations/08ad927a-428f-558e-8f2b-265e4344631d,https://education.asfai.org/objectives/19a4d8f3-51ff-5a5c-a44c-9cd5a32252f3,https://education.asfai.org/objectives/aa78fd1f-fb49-546c-81e8-72c1dc81e342,prerequisiteOf,hard,Tides shape coastal habitats; builds on beach/coast concept,precedes,unreviewed
https://education.asfai.org/associations/08b23fe6-3869-54b9-9385-1a653ab9d77b,https://education.asfai.org/objectives/8e143c41-28e8-5039-a845-3ba358111ae9,https://education.asfai.org/objectives/7287e847-34c2-5f44-a47b-fa2de0e840a3,prerequisiteOf,hard,"Recognising coin values requires reading numerals (1, 2, 5, 10, 20, 50)",precedes,unreviewed
https://education.asfai.org/associations/08c8557d-2114-5b3a-ab0e-8e918e8456dd,https://education.asfai.org/objectives/3aa391f2-0311-5801-a193-aa1ecd09cd99,https://education.asfai.org/objectives/dae6bf39-6a55-53a9-96b8-54a40b3b1795,prerequisiteOf,soft,Standing against discrimination benefits from upstander skills,precedes,unreviewed
https://education.asfai.org/associations/08f3a1b7-ade9-580e-aa8c-dda5138fb332,https://education.asfai.org/objectives/2b6cb6f7-8095-5921-b898-45f914ed1e81,https://education.asfai.org/objectives/28b45504-9750-5fd4-9c5b-d73246a192db,prerequisiteOf,soft,Growing towns and trade created demand for printed material,precedes,unreviewed
https://education.asfai.org/associations/08f43cdd-d888-5290-a441-66d3bd05357d,https://education.asfai.org/objectives/8a1c3b95-4b9d-555a-8ed6-38c4c343b6ae,https://education.asfai.org/objectives/473c0a1b-eedc-5c08-988d-555ff0b1ae28,prerequisiteOf,hard,Distinguishing literal from nonliteral builds on recognising literary language and sensory words,precedes,unreviewed
https://education.asfai.org/associations/08feeb5c-5296-55ab-9e43-c1a4861a6200,https://education.asfai.org/objectives/caa06d4b-f587-5182-8d90-98ac74926f5c,https://education.asfai.org/objectives/73ebfbad-7cfd-517c-93ff-fdf0bb7c0f5f,prerequisiteOf,hard,Sorting shapes requires knowing their 2-D properties,precedes,unreviewed
https://education.asfai.org/associations/0954043d-fe7a-5d71-be62-505564dfbf78,https://education.asfai.org/objectives/0d735431-7a51-5a47-965b-ec22db710ef6,https://education.asfai.org/objectives/a1005d26-3bae-5497-9753-7514d37a66e9,prerequisiteOf,hard,"Extends comparing time intervals to recording in seconds, minutes, hours",precedes,unreviewed
https://education.asfai.org/associations/095617f2-7440-5dff-acb6-c3f051d6ef3f,https://education.asfai.org/objectives/5bd5dc09-2756-56dc-abea-6e87a73afb24,https://education.asfai.org/objectives/5d3db081-7b30-5a8b-a6d8-f2ab69c1aaa5,prerequisiteOf,hard,Must plan enquiries with variable control before running fair tests on prototypes,precedes,unreviewed
https://education.asfai.org/associations/0967811b-c52e-58e6-bd86-8de8b923426c,https://education.asfai.org/objectives/6544e6b6-5f5e-50dd-b8fe-5f559292dc0c,https://education.asfai.org/objectives/11ba7f33-29b1-591c-afa6-db64bdfab44e,prerequisiteOf,hard,Listening and responding needed before asking questions,precedes,unreviewed
